core_family,Member,repeat_digit,trait,value,trait_member_hits,trait_core_hits,baseline_member_rate,trait_member_rate,lift,lift_diff
128,1128,1,seed_sum_lastdigit,9,11,37,0.3665480427046263,0.2972972972972973,0.8110732091314616,-0.069250745407329
128,1128,1,seed_sum_lastdigit,4,9,30,0.3665480427046263,0.3,0.8184466019417476,-0.06654804270462633
128,8812,8,seed_high_count,3,16,63,0.3096085409252669,0.25396825396825395,0.8202882685641306,-0.05564028695701295
128,2218,2,seed_sum_mod3,1,25,94,0.3238434163701068,0.26595744680851063,0.8212532148702361,-0.05788596956159614
128,2218,2,seed_even_count,3,18,67,0.3238434163701068,0.26865671641791045,0.8295883221256355,-0.05518669995219633
128,8812,8,seed_trail_band,7-9,20,76,0.3096085409252669,0.2631578947368421,0.8499697519661221,-0.046450646188424816
128,1128,1,seed_prime_count,0,10,32,0.3665480427046263,0.3125,0.8525485436893204,-0.05404804270462632
128,2218,2,seed_prime_count,1,28,101,0.3238434163701068,0.27722772277227725,0.856054836252856,-0.04661569359782952
128,1128,1,seed_sum_mod3,2,30,95,0.3665480427046263,0.3157894736842105,0.86152273888605,-0.05075856902041581
128,1128,1,seed_consecutive_pairs,1,42,133,0.3665480427046263,0.3157894736842105,0.86152273888605,-0.05075856902041581
128,2218,2,seed_vtrac_unique,3,47,168,0.3238434163701068,0.27976190476190477,0.863880167451596,-0.044081511608202006
128,2218,2,seed_sum_lastdigit,6,7,25,0.3238434163701068,0.28,0.8646153846153847,-0.04384341637010675
128,1128,1,seed_lead_band,0-3,37,115,0.3665480427046263,0.3217391304347826,0.8777543267201351,-0.04480891226984374
128,2218,2,seed_even_count,2,29,101,0.3238434163701068,0.2871287128712871,0.8866282232618865,-0.03671470349881967
128,8812,8,seed_spread_band,0-3,14,51,0.3096085409252669,0.27450980392156865,0.8866351138156413,-0.035098737003698255
128,2218,2,seed_lead_band,4-6,25,87,0.3238434163701068,0.28735632183908044,0.8873310597448527,-0.03648709453102633
128,1128,1,seed_even_count,1,25,76,0.3665480427046263,0.32894736842105265,0.897419519672969,-0.037600674283573665
128,8812,8,seed_consecutive_pairs,2,17,61,0.3096085409252669,0.2786885245901639,0.9001319012624834,-0.030920016335102996
128,2218,2,seed_mirror_pairs_any,yes,42,144,0.3238434163701068,0.2916666666666667,0.9006410256410257,-0.03217674970344009
128,8812,8,seed_sum_lastdigit,5,7,25,0.3096085409252669,0.28,0.9043678160919542,-0.02960854092526688
128,8812,8,seed_prime_count,0,9,32,0.3096085409252669,0.28125,0.9084051724137931,-0.028358540925266906
128,1128,1,seed_prime_count,3,15,45,0.3665480427046263,0.3333333333333333,0.9093851132686084,-0.033214709371293005
128,2218,2,seed_consecutive_pairs,2,18,61,0.3238434163701068,0.29508196721311475,0.9111871734822554,-0.028761449156992025
128,8812,8,seed_sum_mod3,0,26,92,0.3096085409252669,0.2826086956521739,0.9127936031984007,-0.026999845273093015
128,2218,2,seed_trail_band,0-3,35,118,0.3238434163701068,0.2966101694915254,0.9159061277705345,-0.027233246878581363
128,8812,8,seed_sum_mod3,2,27,95,0.3096085409252669,0.28421052631578947,0.917967332123412,-0.025398014609477437
128,2218,2,seed_sum_lastdigit,9,11,37,0.3238434163701068,0.2972972972972973,0.918027918027918,-0.02654611907280946
128,2218,2,seed_high_count,1,22,74,0.3238434163701068,0.2972972972972973,0.918027918027918,-0.02654611907280946
128,2218,2,seed_trail_band,4-6,26,87,0.3238434163701068,0.2988505747126437,0.922824302134647,-0.024992841657463072
128,1128,1,seed_spread_band,7-9,37,109,0.3665480427046263,0.3394495412844037,0.9260710786496839,-0.02709850142022263
128,8812,8,seed_trail_band,4-6,25,87,0.3096085409252669,0.28735632183908044,0.9281278900779495,-0.022252219086186464
128,2218,2,seed_structure,ABCD,45,149,0.3238434163701068,0.30201342281879195,0.9325908990338521,-0.02182999355131482
129,1129,1,seed_sum_lastdigit,1,5,34,0.3148148148148148,0.14705882352941177,0.4671280276816609,-0.16775599128540306
129,9912,9,seed_sum_lastdigit,7,6,31,0.34074074074074073,0.1935483870967742,0.5680224403927069,-0.14719235364396654
129,1129,1,seed_sum_lastdigit,3,6,30,0.3148148148148148,0.2,0.6352941176470588,-0.11481481481481481
129,9912,9,seed_prime_count,0,9,38,0.34074074074074073,0.23684210526315788,0.6950800915331807,-0.10389863547758285
129,1129,1,seed_vtrac_unique,4,11,48,0.3148148148148148,0.22916666666666666,0.7279411764705882,-0.08564814814814817
129,2219,2,seed_prime_count,1,26,98,0.34444444444444444,0.2653061224489796,0.7702435813034892,-0.07913832199546483
129,1129,1,seed_trail_band,0-3,28,115,0.3148148148148148,0.24347826086956523,0.7734015345268542,-0.0713365539452496
129,2219,2,seed_sum_lastdigit,5,8,30,0.34444444444444444,0.26666666666666666,0.7741935483870968,-0.07777777777777778
129,9912,9,seed_sum_mod3,2,25,92,0.34074074074074073,0.2717391304347826,0.7974952741020793,-0.06900161030595814
129,1129,1,seed_even_count,1,17,67,0.3148148148148148,0.2537313432835821,0.8059701492537313,-0.061083471531232725
129,9912,9,seed_trail_band,4-6,21,76,0.34074074074074073,0.27631578947368424,0.8109267734553777,-0.0644249512670565
129,9912,9,seed_consecutive_pairs,2,11,39,0.34074074074074073,0.28205128205128205,0.8277591973244147,-0.058689458689458684
129,1129,1,seed_high_count,1,20,75,0.3148148148148148,0.26666666666666666,0.8470588235294118,-0.04814814814814816
129,2219,2,seed_sum_mod2,0,38,130,0.34444444444444444,0.2923076923076923,0.8486352357320099,-0.05213675213675212
129,9912,9,seed_prime_count,2,25,86,0.34074074074074073,0.29069767441860467,0.8531344792719919,-0.050043066322136065
129,2219,2,seed_sum_lastdigit,8,10,34,0.34444444444444444,0.29411764705882354,0.8538899430740038,-0.0503267973856209
129,1129,1,seed_sum_mod3,1,20,74,0.3148148148148148,0.2702702702702703,0.8585055643879174,-0.04454454454454454
129,2219,2,seed_sum_lastdigit,6,8,27,0.34444444444444444,0.2962962962962963,0.8602150537634409,-0.04814814814814816
129,2219,2,seed_consecutive_pairs,0,30,100,0.34444444444444444,0.3,0.8709677419354839,-0.04444444444444445
129,2219,2,seed_trail_band,7-9,24,79,0.34444444444444444,0.3037974683544304,0.8819926500612495,-0.04064697609001405
129,9912,9,seed_high_count,3,19,63,0.34074074074074073,0.30158730158730157,0.8850931677018633,-0.03915343915343916
129,9912,9,seed_trail_band,7-9,24,79,0.34074074074074073,0.3037974683544304,0.8915795266923501,-0.036943272386310344
129,2219,2,seed_high_count,2,32,104,0.34444444444444444,0.3076923076923077,0.8933002481389579,-0.03675213675213673
129,2219,2,seed_sum_lastdigit,4,9,29,0.34444444444444444,0.3103448275862069,0.9010011123470523,-0.034099616858237536
129,1129,1,seed_sum_mod2,1,40,140,0.3148148148148148,0.2857142857142857,0.9075630252100839,-0.029100529100529127
129,2219,2,seed_lead_band,4-6,26,83,0.34444444444444444,0.3132530120481928,0.9094442285270113,-0.03119143239625166
129,9912,9,seed_sum_lastdigit,4,9,29,0.34074074074074073,0.3103448275862069,0.9107946026986508,-0.030395913154533827
129,1129,1,seed_consecutive_pairs,1,36,125,0.3148148148148148,0.288,0.9148235294117646,-0.026814814814814847
129,1129,1,seed_prime_count,3,13,45,0.3148148148148148,0.28888888888888886,0.9176470588235293,-0.025925925925925963
129,1129,1,seed_prime_count,0,11,38,0.3148148148148148,0.2894736842105263,0.9195046439628483,-0.025341130604288498
129,9912,9,seed_even_count,1,21,67,0.34074074074074073,0.31343283582089554,0.9198572355613239,-0.027307904919845194
129,2219,2,seed_spread_band,0-3,9,28,0.34444444444444444,0.32142857142857145,0.9331797235023043,-0.02301587301587299
129,1129,1,seed_sum_lastdigit,8,10,34,0.3148148148148148,0.29411764705882354,0.9342560553633218,-0.020697167755991286
129,2219,2,seed_even_count,2,31,96,0.34444444444444444,0.3229166666666667,0.9375000000000001,-0.021527777777777757
129,9912,9,seed_consecutive_pairs,1,40,125,0.34074074074074073,0.32,0.9391304347826087,-0.020740740740740726
129,9912,9,seed_sum_mod2,1,45,140,0.34074074074074073,0.32142857142857145,0.9433229813664598,-0.01931216931216928
129,9912,9,seed_spread_band,0-3,9,28,0.34074074074074073,0.32142857142857145,0.9433229813664598,-0.01931216931216928
129,9912,9,seed_structure,AABC,37,115,0.34074074074074073,0.3217391304347826,0.9442344045368619,-0.01900161030595815
129,9912,9,seed_unique_count,3,37,115,0.34074074074074073,0.3217391304347826,0.9442344045368619,-0.01900161030595815
129,1129,1,seed_sum_mod3,0,31,104,0.3148148148148148,0.2980769230769231,0.9468325791855203,-0.016737891737891752
134,4413,4,seed_sum_lastdigit,8,6,31,0.34965034965034963,0.1935483870967742,0.5535483870967742,-0.15610196255357545
134,4413,4,seed_sum_lastdigit,3,7,32,0.34965034965034963,0.21875,0.625625,-0.13090034965034963
134,3314,3,seed_sum_lastdigit,2,6,25,0.36713286713286714,0.24,0.6537142857142857,-0.12713286713286714
134,1134,1,seed_sum_lastdigit,1,6,31,0.28321678321678323,0.1935483870967742,0.6833930704898447,-0.08966839612000904
134,3314,3,seed_sum_lastdigit,1,8,31,0.36713286713286714,0.25806451612903225,0.7029185867895545,-0.10906835100383488
134,1134,1,seed_spread_band,0-3,7,33,0.28321678321678323,0.21212121212121213,0.7489711934156379,-0.0710955710955711
134,4413,4,seed_consecutive_pairs,2,15,57,0.34965034965034963,0.2631578947368421,0.7526315789473684,-0.08649245491350754
134,1134,1,seed_trail_band,4-6,20,91,0.28321678321678323,0.21978021978021978,0.7760141093474426,-0.06343656343656345
134,3314,3,seed_sum_lastdigit,0,9,31,0.36713286713286714,0.2903225806451613,0.7907834101382489,-0.07681028648770583
134,3314,3,seed_prime_count,3,14,48,0.36713286713286714,0.2916666666666667,0.7944444444444445,-0.07546620046620045
134,4413,4,seed_high_count,2,28,100,0.34965034965034963,0.28,0.8008000000000001,-0.06965034965034961
134,3314,3,seed_high_count,1,23,78,0.36713286713286714,0.2948717948717949,0.8031746031746032,-0.07226107226107226
134,1134,1,seed_prime_count,0,9,39,0.28321678321678323,0.23076923076923078,0.8148148148148148,-0.05244755244755245
134,1134,1,seed_sum_lastdigit,7,7,30,0.28321678321678323,0.23333333333333334,0.8238683127572016,-0.04988344988344989
134,4413,4,seed_trail_band,7-9,24,83,0.34965034965034963,0.2891566265060241,0.826987951807229,-0.06049372314432555
134,1134,1,seed_structure,AABC,26,111,0.28321678321678323,0.23423423423423423,0.8270492714937159,-0.048982548982549
134,1134,1,seed_unique_count,3,26,111,0.28321678321678323,0.23423423423423423,0.8270492714937159,-0.048982548982549
134,4413,4,seed_sum_lastdigit,6,9,31,0.34965034965034963,0.2903225806451613,0.8303225806451614,-0.059327769005188324
134,4413,4,seed_vtrac_unique,4,17,57,0.34965034965034963,0.2982456140350877,0.8529824561403508,-0.05140473561526193
134,4413,4,seed_sum_lastdigit,5,9,30,0.34965034965034963,0.3,0.858,-0.049650349650349646
134,1134,1,seed_even_count,3,16,65,0.28321678321678323,0.24615384615384617,0.8691358024691358,-0.03706293706293706
134,4413,4,seed_spread_band,7-9,35,114,0.34965034965034963,0.30701754385964913,0.8780701754385966,-0.0426328057907005
134,1134,1,seed_sum_mod3,2,24,96,0.28321678321678323,0.25,0.882716049382716,-0.03321678321678323
134,4413,4,seed_sum_mod3,0,30,96,0.34965034965034963,0.3125,0.89375,-0.037150349650349634
134,1134,1,seed_sum_mod3,1,24,94,0.28321678321678323,0.2553191489361702,0.9014972419227737,-0.027897634280613037
134,4413,4,seed_even_count,1,24,76,0.34965034965034963,0.3157894736842105,0.903157894736842,-0.033860875966139126
134,3314,3,seed_sum_lastdigit,4,9,27,0.36713286713286714,0.3333333333333333,0.9079365079365079,-0.03379953379953382
134,3314,3,seed_spread_band,0-3,11,33,0.36713286713286714,0.3333333333333333,0.9079365079365079,-0.03379953379953382
134,3314,3,seed_high_count,3,27,81,0.36713286713286714,0.3333333333333333,0.9079365079365079,-0.03379953379953382
134,3314,3,seed_consecutive_pairs,1,43,129,0.36713286713286714,0.3333333333333333,0.9079365079365079,-0.03379953379953382
134,4413,4,seed_sum_band,18-26,43,135,0.34965034965034963,0.31851851851851853,0.9109629629629631,-0.0311318311318311
134,1134,1,seed_sum_lastdigit,6,8,31,0.28321678321678323,0.25806451612903225,0.9111907606531262,-0.02515226708775098
134,4413,4,seed_consecutive_pairs,0,31,96,0.34965034965034963,0.3229166666666667,0.9235416666666668,-0.02673368298368295
134,3314,3,seed_trail_band,0-3,38,112,0.36713286713286714,0.3392857142857143,0.9241496598639456,-0.027847152847152834
134,3314,3,seed_sum_band,10-17,40,117,0.36713286713286714,0.3418803418803419,0.9312169312169313,-0.02525252525252525
134,4413,4,seed_prime_count,2,33,101,0.34965034965034963,0.32673267326732675,0.9344554455445545,-0.02291767638302289
134,1134,1,seed_sum_band,10-17,31,117,0.28321678321678323,0.26495726495726496,0.9355281207133058,-0.01825951825951827
134,3314,3,seed_sum_mod3,0,33,96,0.36713286713286714,0.34375,0.9363095238095238,-0.023382867132867136
134,3314,3,seed_sum_mod2,0,50,145,0.36713286713286714,0.3448275862068966,0.9392446633825945,-0.02230528092597056
134,3314,3,seed_vtrac_unique,3,58,168,0.36713286713286714,0.34523809523809523,0.9403628117913831,-0.021894771894771903
135,1135,1,seed_vtrac_unique,2,13,66,0.33090909090909093,0.19696969696969696,0.5952380952380951,-0.13393939393939397
135,1135,1,seed_sum_lastdigit,0,6,30,0.33090909090909093,0.2,0.6043956043956044,-0.13090909090909092
135,3315,3,seed_prime_count,0,6,26,0.3563636363636364,0.23076923076923078,0.6475667189952904,-0.1255944055944056
135,5513,5,seed_sum_mod3,2,19,86,0.31272727272727274,0.22093023255813954,0.7064629529475391,-0.0917970401691332
135,1135,1,seed_lead_band,0-3,28,119,0.33090909090909093,0.23529411764705882,0.7110536522301227,-0.09561497326203211
135,1135,1,seed_high_count,3,13,54,0.33090909090909093,0.24074074074074073,0.7275132275132274,-0.0901683501683502
135,5513,5,seed_sum_lastdigit,4,7,30,0.31272727272727274,0.23333333333333334,0.7461240310077519,-0.0793939393939394
135,3315,3,seed_sum_lastdigit,5,8,30,0.3563636363636364,0.26666666666666666,0.7482993197278911,-0.08969696969696972
135,3315,3,seed_lead_band,7-9,20,75,0.3563636363636364,0.26666666666666666,0.7482993197278911,-0.08969696969696972
135,5513,5,seed_vtrac_unique,4,14,58,0.31272727272727274,0.2413793103448276,0.7718524458700882,-0.07134796238244515
135,5513,5,seed_consecutive_pairs,2,12,49,0.31272727272727274,0.24489795918367346,0.7831039392501186,-0.06782931354359928
135,1135,1,seed_sum_mod3,1,26,99,0.33090909090909093,0.26262626262626265,0.7936507936507937,-0.06828282828282828
135,5513,5,seed_even_count,1,16,63,0.31272727272727274,0.25396825396825395,0.8121077888519748,-0.05875901875901879
135,1135,1,seed_trail_band,4-6,25,93,0.33090909090909093,0.26881720430107525,0.8123596833274251,-0.06209188660801568
135,5513,5,seed_sum_lastdigit,9,8,31,0.31272727272727274,0.25806451612903225,0.8252063015753938,-0.05466275659824049
135,3315,3,seed_trail_band,7-9,23,78,0.3563636363636364,0.2948717948717949,0.8274463631606489,-0.061491841491841503
135,1135,1,seed_even_count,2,28,102,0.33090909090909093,0.27450980392156865,0.8295625942684767,-0.05639928698752228
135,3315,3,seed_sum_lastdigit,4,9,30,0.3563636363636364,0.3,0.8418367346938774,-0.056363636363636394
135,1135,1,seed_consecutive_pairs,0,25,89,0.33090909090909093,0.2808988764044944,0.8488702308927029,-0.05001021450459653
135,1135,1,seed_sum_band,18-26,34,120,0.33090909090909093,0.2833333333333333,0.8562271062271062,-0.047575757575757605
135,5513,5,seed_sum_mod2,1,37,138,0.31272727272727274,0.26811594202898553,0.8573474890461746,-0.04461133069828721
135,5513,5,seed_structure,ABCD,39,145,0.31272727272727274,0.2689655172413793,0.8600641539695267,-0.04376175548589345
135,5513,5,seed_unique_count,4,39,145,0.31272727272727274,0.2689655172413793,0.8600641539695267,-0.04376175548589345
135,5513,5,seed_repeat_digit,none,39,145,0.31272727272727274,0.2689655172413793,0.8600641539695267,-0.04376175548589345
135,1135,1,seed_sum_mod2,0,39,137,0.33090909090909093,0.2846715328467153,0.8602711157455682,-0.04623755806237562
135,5513,5,seed_trail_band,7-9,21,78,0.31272727272727274,0.2692307692307692,0.860912343470483,-0.043496503496503525
135,5513,5,seed_lead_band,4-6,22,81,0.31272727272727274,0.2716049382716049,0.8685041630778064,-0.04112233445566782
135,1135,1,seed_structure,AABC,32,111,0.33090909090909093,0.2882882882882883,0.8712008712008711,-0.042620802620802645
135,1135,1,seed_unique_count,3,32,111,0.33090909090909093,0.2882882882882883,0.8712008712008711,-0.042620802620802645
135,5513,5,seed_high_count,2,33,121,0.31272727272727274,0.2727272727272727,0.8720930232558138,-0.040000000000000036
135,1135,1,seed_mirror_pairs_any,yes,37,128,0.33090909090909093,0.2890625,0.8735405219780219,-0.04184659090909093
135,1135,1,seed_spread_band,0-3,9,31,0.33090909090909093,0.2903225806451613,0.8773484579936193,-0.04058651026392962
135,5513,5,seed_even_count,3,21,75,0.31272727272727274,0.28,0.8953488372093024,-0.032727272727272716
135,3315,3,seed_mirror_pairs_any,no,47,147,0.3563636363636364,0.3197278911564626,0.8971956129390531,-0.036635745207173775
135,3315,3,seed_sum_lastdigit,7,9,28,0.3563636363636364,0.32142857142857145,0.9019679300291545,-0.03493506493506493
135,5513,5,seed_sum_lastdigit,7,8,28,0.31272727272727274,0.2857142857142857,0.9136212624584716,-0.027012987012987044
135,3315,3,seed_trail_band,0-3,34,104,0.3563636363636364,0.3269230769230769,0.917386185243328,-0.029440559440559455
135,5513,5,seed_prime_count,2,27,94,0.31272727272727274,0.2872340425531915,0.9184809500247403,-0.025493230174081227
135,1135,1,seed_prime_count,3,14,46,0.33090909090909093,0.30434782608695654,0.919732441471572,-0.02656126482213439
135,3315,3,seed_vtrac_unique,3,49,149,0.3563636363636364,0.3288590604026846,0.9228187919463088,-0.027504575960951794
136,6613,6,seed_sum_lastdigit,8,5,28,0.3284671532846715,0.17857142857142858,0.5436507936507937,-0.14989572471324294
136,6613,6,seed_sum_lastdigit,5,5,25,0.3284671532846715,0.2,0.6088888888888889,-0.1284671532846715
136,6613,6,seed_unique_count,2,7,31,0.3284671532846715,0.22580645161290322,0.6874551971326165,-0.1026607016717683
136,1136,1,seed_vtrac_unique,2,18,78,0.32116788321167883,0.23076923076923078,0.7185314685314685,-0.09039865244244805
136,3316,3,seed_sum_lastdigit,2,7,27,0.35036496350364965,0.25925925925925924,0.739969135802469,-0.0911057042443904
136,6613,6,seed_sum_lastdigit,6,7,28,0.3284671532846715,0.25,0.7611111111111112,-0.07846715328467152
136,6613,6,seed_vtrac_unique,4,13,52,0.3284671532846715,0.25,0.7611111111111112,-0.07846715328467152
136,3316,3,seed_sum_lastdigit,1,10,37,0.35036496350364965,0.2702702702702703,0.7713963963963965,-0.08009469323337937
